ruta,fuente,modelo,dataset,partition_key,fuentes_equivalentes,tipo,antena,num_antenas,caso,potencia_W
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Monopolo/3ant/Caso_3/Potencia_5W/modelo_Monopolo_3ant_src_000E4A4C_dset_c3_p5.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","modelo_Monopolo_3ant__src_000E4A4C","dset_c3_p5","modelo_Monopolo_3ant__src_000E4A4C__dset_c3_p5","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","Monopolo","3ant",3,3,5
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Monopolo/3ant/Caso_0/Potencia_10W/modelo_Monopolo_3ant_src_000E4D55_dset_c0_p10.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","modelo_Monopolo_3ant__src_000E4D55","dset_c0_p10","modelo_Monopolo_3ant__src_000E4D55__dset_c0_p10","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","Monopolo","3ant",3,0,10
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Monopolo/3ant/Caso_0/Potencia_15W/modelo_Monopolo_3ant_src_000E4D55_dset_c0_p15.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","modelo_Monopolo_3ant__src_000E4D55","dset_c0_p15","modelo_Monopolo_3ant__src_000E4D55__dset_c0_p15","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","Monopolo","3ant",3,0,15
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Monopolo/3ant/Caso_0/Potencia_5W/modelo_Monopolo_3ant_src_000E4D55_dset_c0_p5.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","modelo_Monopolo_3ant__src_000E4D55","dset_c0_p5","modelo_Monopolo_3ant__src_000E4D55__dset_c0_p5","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","Monopolo","3ant",3,0,5
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Monopolo/3ant/Caso_1/Potencia_10W/modelo_Monopolo_3ant_src_000E4D55_dset_c1_p10.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","modelo_Monopolo_3ant__src_000E4D55","dset_c1_p10","modelo_Monopolo_3ant__src_000E4D55__dset_c1_p10","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","Monopolo","3ant",3,1,10
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Monopolo/3ant/Caso_1/Potencia_15W/modelo_Monopolo_3ant_src_000E4D55_dset_c1_p15.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","modelo_Monopolo_3ant__src_000E4D55","dset_c1_p15","modelo_Monopolo_3ant__src_000E4D55__dset_c1_p15","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","Monopolo","3ant",3,1,15
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Monopolo/3ant/Caso_1/Potencia_5W/modelo_Monopolo_3ant_src_000E4D55_dset_c1_p5.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","modelo_Monopolo_3ant__src_000E4D55","dset_c1_p5","modelo_Monopolo_3ant__src_000E4D55__dset_c1_p5","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","Monopolo","3ant",3,1,5
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Monopolo/3ant/Caso_3/Potencia_10W/modelo_Monopolo_3ant_src_000E4D55_dset_c3_p10.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","modelo_Monopolo_3ant__src_000E4D55","dset_c3_p10","modelo_Monopolo_3ant__src_000E4D55__dset_c3_p10","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","Monopolo","3ant",3,3,10
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Monopolo/3ant/Caso_3/Potencia_5W/modelo_Monopolo_3ant_src_000E4D55_dset_c3_p5.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","modelo_Monopolo_3ant__src_000E4D55","dset_c3_p5","modelo_Monopolo_3ant__src_000E4D55__dset_c3_p5","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","Monopolo","3ant",3,3,5
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Monopolo/3ant/Caso_5/Potencia_10W/modelo_Monopolo_3ant_src_000E5468_dset_c5_p10.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","modelo_Monopolo_3ant__src_000E5468","dset_c5_p10","modelo_Monopolo_3ant__src_000E5468__dset_c5_p10","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","Monopolo","3ant",3,5,10
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Monopolo/3ant/Caso_5/Potencia_15W/modelo_Monopolo_3ant_src_000E5468_dset_c5_p15.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","modelo_Monopolo_3ant__src_000E5468","dset_c5_p15","modelo_Monopolo_3ant__src_000E5468__dset_c5_p15","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","Monopolo","3ant",3,5,15
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Monopolo/3ant/Caso_5/Potencia_20W/modelo_Monopolo_3ant_src_000E5468_dset_c5_p20.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","modelo_Monopolo_3ant__src_000E5468","dset_c5_p20","modelo_Monopolo_3ant__src_000E5468__dset_c5_p20","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","Monopolo","3ant",3,5,20
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Monopolo/3ant/Caso_5/Potencia_5W/modelo_Monopolo_3ant_src_000E5468_dset_c5_p5.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","modelo_Monopolo_3ant__src_000E5468","dset_c5_p5","modelo_Monopolo_3ant__src_000E5468__dset_c5_p5","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","Monopolo","3ant",3,5,5
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Monopolo/3ant/Caso_6/Potencia_10W/modelo_Monopolo_3ant_src_000E5468_dset_c6_p10.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","modelo_Monopolo_3ant__src_000E5468","dset_c6_p10","modelo_Monopolo_3ant__src_000E5468__dset_c6_p10","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","Monopolo","3ant",3,6,10
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Monopolo/3ant/Caso_6/Potencia_15W/modelo_Monopolo_3ant_src_000E5468_dset_c6_p15.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","modelo_Monopolo_3ant__src_000E5468","dset_c6_p15","modelo_Monopolo_3ant__src_000E5468__dset_c6_p15","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","Monopolo","3ant",3,6,15
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Monopolo/3ant/Caso_6/Potencia_20W/modelo_Monopolo_3ant_src_000E5468_dset_c6_p20.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","modelo_Monopolo_3ant__src_000E5468","dset_c6_p20","modelo_Monopolo_3ant__src_000E5468__dset_c6_p20","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","Monopolo","3ant",3,6,20
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Monopolo/3ant/Caso_6/Potencia_25W/modelo_Monopolo_3ant_src_000E5468_dset_c6_p25.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","modelo_Monopolo_3ant__src_000E5468","dset_c6_p25","modelo_Monopolo_3ant__src_000E5468__dset_c6_p25","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","Monopolo","3ant",3,6,25
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Monopolo/3ant/Caso_6/Potencia_30W/modelo_Monopolo_3ant_src_000E5468_dset_c6_p30.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","modelo_Monopolo_3ant__src_000E5468","dset_c6_p30","modelo_Monopolo_3ant__src_000E5468__dset_c6_p30","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","Monopolo","3ant",3,6,30
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Monopolo/3ant/Caso_6/Potencia_5W/modelo_Monopolo_3ant_src_000E5468_dset_c6_p5.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","modelo_Monopolo_3ant__src_000E5468","dset_c6_p5","modelo_Monopolo_3ant__src_000E5468__dset_c6_p5","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","Monopolo","3ant",3,6,5
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Monopolo/3ant/Caso_7/Potencia_10W/modelo_Monopolo_3ant_src_000E5468_dset_c7_p10.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","modelo_Monopolo_3ant__src_000E5468","dset_c7_p10","modelo_Monopolo_3ant__src_000E5468__dset_c7_p10","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","Monopolo","3ant",3,7,10
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Monopolo/3ant/Caso_7/Potencia_15W/modelo_Monopolo_3ant_src_000E5468_dset_c7_p15.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","modelo_Monopolo_3ant__src_000E5468","dset_c7_p15","modelo_Monopolo_3ant__src_000E5468__dset_c7_p15","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","Monopolo","3ant",3,7,15
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Monopolo/3ant/Caso_7/Potencia_5W/modelo_Monopolo_3ant_src_000E5468_dset_c7_p5.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","modelo_Monopolo_3ant__src_000E5468","dset_c7_p5","modelo_Monopolo_3ant__src_000E5468__dset_c7_p5","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","Monopolo","3ant",3,7,5
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Monopolo/4ant/Caso_1/Potencia_30W/modelo_Monopolo_4ant_dset_c1_p30.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo5.mat","modelo_Monopolo_4ant","dset_c1_p30","modelo_Monopolo_4ant__dset_c1_p30","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat|/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo.mat|/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo_completo30WCopia.mat|/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo5.mat","Monopolo","4ant",4,1,30
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Monopolo/4ant/Caso_2/Potencia_30W/modelo_Monopolo_4ant_dset_c2_p30.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo5.mat","modelo_Monopolo_4ant","dset_c2_p30","modelo_Monopolo_4ant__dset_c2_p30","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat|/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo.mat|/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo_completo30WCopia.mat|/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo5.mat","Monopolo","4ant",4,2,30
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Monopolo/4ant/Caso_3/Potencia_30W/modelo_Monopolo_4ant_dset_c3_p30.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo5.mat","modelo_Monopolo_4ant","dset_c3_p30","modelo_Monopolo_4ant__dset_c3_p30","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat|/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo.mat|/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo_completo30WCopia.mat|/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo5.mat","Monopolo","4ant",4,3,30
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Monopolo/4ant/Caso_4/Potencia_30W/modelo_Monopolo_4ant_dset_c4_p30.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo5.mat","modelo_Monopolo_4ant","dset_c4_p30","modelo_Monopolo_4ant__dset_c4_p30","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat|/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo.mat|/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo_completo30WCopia.mat|/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo5.mat","Monopolo","4ant",4,4,30
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Monopolo/4ant/Caso_5/Potencia_30W/modelo_Monopolo_4ant_dset_c5_p30.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo5.mat","modelo_Monopolo_4ant","dset_c5_p30","modelo_Monopolo_4ant__dset_c5_p30","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat|/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo.mat|/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo_completo30WCopia.mat|/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo5.mat","Monopolo","4ant",4,5,30
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Monopolo/4ant/Caso_6/Potencia_30W/modelo_Monopolo_4ant_dset_c6_p30.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo5.mat","modelo_Monopolo_4ant","dset_c6_p30","modelo_Monopolo_4ant__dset_c6_p30","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat|/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo.mat|/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo_completo30WCopia.mat|/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo5.mat","Monopolo","4ant",4,6,30
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Monopolo/4ant/Caso_7/Potencia_30W/modelo_Monopolo_4ant_dset_c7_p30.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo5.mat","modelo_Monopolo_4ant","dset_c7_p30","modelo_Monopolo_4ant__dset_c7_p30","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat|/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo.mat|/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo_completo30WCopia.mat|/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo5.mat","Monopolo","4ant",4,7,30
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Monopolo/4ant/Caso_8/Potencia_30W/modelo_Monopolo_4ant_dset_c8_p30.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo5.mat","modelo_Monopolo_4ant","dset_c8_p30","modelo_Monopolo_4ant__dset_c8_p30","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat|/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo.mat|/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo_completo30WCopia.mat|/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo5.mat","Monopolo","4ant",4,8,30
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Monopolo/4ant/Caso_3/Potencia_10W/modelo_Monopolo_4ant_src_000E4AD4_dset_c3_p10.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","modelo_Monopolo_4ant__src_000E4AD4","dset_c3_p10","modelo_Monopolo_4ant__src_000E4AD4__dset_c3_p10","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","Monopolo","4ant",4,3,10
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Monopolo/4ant/Caso_3/Potencia_5W/modelo_Monopolo_4ant_src_000E4AD4_dset_c3_p5.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","modelo_Monopolo_4ant__src_000E4AD4","dset_c3_p5","modelo_Monopolo_4ant__src_000E4AD4__dset_c3_p5","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","Monopolo","4ant",4,3,5
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Monopolo/4ant/Caso_0/Potencia_10W/modelo_Monopolo_4ant_src_000E4DDD_dset_c0_p10.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","modelo_Monopolo_4ant__src_000E4DDD","dset_c0_p10","modelo_Monopolo_4ant__src_000E4DDD__dset_c0_p10","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","Monopolo","4ant",4,0,10
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Monopolo/4ant/Caso_0/Potencia_15W/modelo_Monopolo_4ant_src_000E4DDD_dset_c0_p15.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","modelo_Monopolo_4ant__src_000E4DDD","dset_c0_p15","modelo_Monopolo_4ant__src_000E4DDD__dset_c0_p15","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","Monopolo","4ant",4,0,15
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Monopolo/4ant/Caso_0/Potencia_5W/modelo_Monopolo_4ant_src_000E4DDD_dset_c0_p5.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","modelo_Monopolo_4ant__src_000E4DDD","dset_c0_p5","modelo_Monopolo_4ant__src_000E4DDD__dset_c0_p5","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","Monopolo","4ant",4,0,5
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Monopolo/4ant/Caso_1/Potencia_10W/modelo_Monopolo_4ant_src_000E4DDD_dset_c1_p10.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","modelo_Monopolo_4ant__src_000E4DDD","dset_c1_p10","modelo_Monopolo_4ant__src_000E4DDD__dset_c1_p10","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","Monopolo","4ant",4,1,10
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Monopolo/4ant/Caso_1/Potencia_15W/modelo_Monopolo_4ant_src_000E4DDD_dset_c1_p15.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","modelo_Monopolo_4ant__src_000E4DDD","dset_c1_p15","modelo_Monopolo_4ant__src_000E4DDD__dset_c1_p15","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","Monopolo","4ant",4,1,15
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Monopolo/4ant/Caso_1/Potencia_20W/modelo_Monopolo_4ant_src_000E4DDD_dset_c1_p20.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","modelo_Monopolo_4ant__src_000E4DDD","dset_c1_p20","modelo_Monopolo_4ant__src_000E4DDD__dset_c1_p20","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","Monopolo","4ant",4,1,20
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Monopolo/4ant/Caso_1/Potencia_5W/modelo_Monopolo_4ant_src_000E4DDD_dset_c1_p5.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","modelo_Monopolo_4ant__src_000E4DDD","dset_c1_p5","modelo_Monopolo_4ant__src_000E4DDD__dset_c1_p5","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","Monopolo","4ant",4,1,5
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Monopolo/4ant/Caso_3/Potencia_10W/modelo_Monopolo_4ant_src_000E4DDD_dset_c3_p10.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","modelo_Monopolo_4ant__src_000E4DDD","dset_c3_p10","modelo_Monopolo_4ant__src_000E4DDD__dset_c3_p10","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","Monopolo","4ant",4,3,10
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Monopolo/4ant/Caso_3/Potencia_5W/modelo_Monopolo_4ant_src_000E4DDD_dset_c3_p5.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","modelo_Monopolo_4ant__src_000E4DDD","dset_c3_p5","modelo_Monopolo_4ant__src_000E4DDD__dset_c3_p5","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","Monopolo","4ant",4,3,5
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Monopolo/4ant/Caso_5/Potencia_10W/modelo_Monopolo_4ant_src_000E54F0_dset_c5_p10.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","modelo_Monopolo_4ant__src_000E54F0","dset_c5_p10","modelo_Monopolo_4ant__src_000E54F0__dset_c5_p10","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","Monopolo","4ant",4,5,10
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Monopolo/4ant/Caso_5/Potencia_15W/modelo_Monopolo_4ant_src_000E54F0_dset_c5_p15.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","modelo_Monopolo_4ant__src_000E54F0","dset_c5_p15","modelo_Monopolo_4ant__src_000E54F0__dset_c5_p15","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","Monopolo","4ant",4,5,15
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Monopolo/4ant/Caso_5/Potencia_20W/modelo_Monopolo_4ant_src_000E54F0_dset_c5_p20.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","modelo_Monopolo_4ant__src_000E54F0","dset_c5_p20","modelo_Monopolo_4ant__src_000E54F0__dset_c5_p20","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","Monopolo","4ant",4,5,20
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Monopolo/4ant/Caso_5/Potencia_5W/modelo_Monopolo_4ant_src_000E54F0_dset_c5_p5.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","modelo_Monopolo_4ant__src_000E54F0","dset_c5_p5","modelo_Monopolo_4ant__src_000E54F0__dset_c5_p5","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","Monopolo","4ant",4,5,5
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Monopolo/4ant/Caso_6/Potencia_10W/modelo_Monopolo_4ant_src_000E54F0_dset_c6_p10.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","modelo_Monopolo_4ant__src_000E54F0","dset_c6_p10","modelo_Monopolo_4ant__src_000E54F0__dset_c6_p10","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","Monopolo","4ant",4,6,10
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Monopolo/4ant/Caso_6/Potencia_15W/modelo_Monopolo_4ant_src_000E54F0_dset_c6_p15.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","modelo_Monopolo_4ant__src_000E54F0","dset_c6_p15","modelo_Monopolo_4ant__src_000E54F0__dset_c6_p15","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","Monopolo","4ant",4,6,15
